"customer_id";"month";"plan";"mrr";"status";"prev_status";"prev_mrr";"movement_type"
"CUST01095";"2025-06-01";"Scale";399;"active";"active";399;"no_change"
"CUST01095";"2025-07-01";"Scale";0;"canceled";"active";399;"churned"
"CUST01095";"2025-08-01";"Scale";0;"canceled";"canceled";0;"no_change"
"CUST01095";"2025-09-01";"Scale";0;"canceled";"canceled";0;"no_change"
"CUST01095";"2025-10-01";"Scale";0;"canceled";"canceled";0;"no_change"
"CUST01095";"2025-11-01";"Scale";0;"canceled";"canceled";0;"no_change"
"CUST01095";"2025-12-01";"Scale";0;"canceled";"canceled";0;"no_change"
"CUST01096";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01096";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST01096";"2025-02-01";"Growth";149;"active";"active";49;"expansion"
"CUST01096";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST01096";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST01096";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST01096";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST01096";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01096";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST01096";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST01096";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST01096";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST01096";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST01097";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01097";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST01097";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01097";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01097";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01097";"2025-05-01";"Starter";49;"active";"active";49;"no_change"
"CUST01097";"2025-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST01097";"2025-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST01097";"2025-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST01097";"2025-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST01097";"2025-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST01097";"2025-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST01097";"2025-12-01";"Starter";49;"active";"active";49;"no_change"
"CUST01098";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01098";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST01098";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01098";"2025-03-01";"Starter";0;"canceled";"active";49;"churned"
"CUST01098";"2025-04-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01098";"2025-05-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01098";"2025-06-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01098";"2025-07-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01098";"2025-08-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01098";"2025-09-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01098";"2025-10-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01098";"2025-11-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01098";"2025-12-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01099";"2024-12-01";"Growth";149;"active";"";0;"new"
"CUST01099";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST01099";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST01099";"2025-03-01";"Scale";399;"active";"active";149;"expansion"
"CUST01099";"2025-04-01";"Scale";399;"active";"active";399;"no_change"
"CUST01099";"2025-05-01";"Scale";399;"active";"active";399;"no_change"
"CUST01099";"2025-06-01";"Scale";399;"active";"active";399;"no_change"
"CUST01099";"2025-07-01";"Scale";399;"active";"active";399;"no_change"
"CUST01099";"2025-08-01";"Scale";399;"active";"active";399;"no_change"
"CUST01099";"2025-09-01";"Growth";149;"active";"active";399;"contraction"
"CUST01099";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST01099";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST01099";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST01100";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01100";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST01100";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01100";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01100";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01100";"2025-05-01";"Starter";0;"canceled";"active";49;"churned"
"CUST01100";"2025-06-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01100";"2025-07-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01100";"2025-08-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01100";"2025-09-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01100";"2025-10-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01100";"2025-11-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01100";"2025-12-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01101";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01101";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST01101";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01101";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01101";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01101";"2025-05-01";"Starter";49;"active";"active";49;"no_change"
"CUST01101";"2025-06-01";"Starter";0;"canceled";"active";49;"churned"
"CUST01101";"2025-07-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01101";"2025-08-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01101";"2025-09-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01101";"2025-10-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01101";"2025-11-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01101";"2025-12-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01102";"2024-12-01";"Growth";149;"active";"";0;"new"
"CUST01102";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST01102";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST01102";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST01102";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST01102";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST01102";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST01102";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01102";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST01102";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST01102";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST01102";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST01102";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST01103";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01103";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST01103";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01103";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01103";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01103";"2025-05-01";"Starter";0;"canceled";"active";49;"churned"
"CUST01103";"2025-06-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01103";"2025-07-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01103";"2025-08-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01103";"2025-09-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01103";"2025-10-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01103";"2025-11-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01103";"2025-12-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01104";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01104";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST01104";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01104";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01104";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01104";"2025-05-01";"Growth";149;"active";"active";49;"expansion"
"CUST01104";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST01104";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01104";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST01104";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST01104";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST01104";"2025-11-01";"Growth";0;"canceled";"active";149;"churned"
"CUST01104";"2025-12-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST01105";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01105";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST01105";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01105";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01105";"2025-04-01";"Starter";0;"canceled";"active";49;"churned"
"CUST01105";"2025-05-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01105";"2025-06-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01105";"2025-07-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01105";"2025-08-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01105";"2025-09-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01105";"2025-10-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01105";"2025-11-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01105";"2025-12-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01106";"2024-12-01";"Growth";149;"active";"";0;"new"
"CUST01106";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST01106";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST01106";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST01106";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST01106";"2025-05-01";"Scale";399;"active";"active";149;"expansion"
"CUST01106";"2025-06-01";"Growth";149;"active";"active";399;"contraction"
"CUST01106";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01106";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST01106";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST01106";"2025-10-01";"Scale";399;"active";"active";149;"expansion"
"CUST01106";"2025-11-01";"Scale";399;"active";"active";399;"no_change"
"CUST01106";"2025-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST01107";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01107";"2025-01-01";"Growth";149;"active";"active";49;"expansion"
"CUST01107";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST01107";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST01107";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST01107";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST01107";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST01107";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01107";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST01107";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST01107";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST01107";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST01107";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST01108";"2024-12-01";"Growth";149;"active";"";0;"new"
"CUST01108";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST01108";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST01108";"2025-03-01";"Scale";399;"active";"active";149;"expansion"
"CUST01108";"2025-04-01";"Scale";399;"active";"active";399;"no_change"
"CUST01108";"2025-05-01";"Scale";399;"active";"active";399;"no_change"
"CUST01108";"2025-06-01";"Scale";399;"active";"active";399;"no_change"
"CUST01108";"2025-07-01";"Scale";399;"active";"active";399;"no_change"
"CUST01108";"2025-08-01";"Scale";399;"active";"active";399;"no_change"
"CUST01108";"2025-09-01";"Scale";399;"active";"active";399;"no_change"
"CUST01108";"2025-10-01";"Scale";399;"active";"active";399;"no_change"
"CUST01108";"2025-11-01";"Scale";399;"active";"active";399;"no_change"
"CUST01108";"2025-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST01109";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01109";"2025-01-01";"Starter";0;"canceled";"active";49;"churned"
"CUST01109";"2025-02-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01109";"2025-03-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01109";"2025-04-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01109";"2025-05-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01109";"2025-06-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01109";"2025-07-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01109";"2025-08-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01109";"2025-09-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01109";"2025-10-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01109";"2025-11-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01109";"2025-12-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01110";"2024-12-01";"Growth";149;"active";"";0;"new"
"CUST01110";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST01110";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST01110";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST01110";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST01110";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST01110";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST01110";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01110";"2025-08-01";"Growth";0;"canceled";"active";149;"churned"
"CUST01110";"2025-09-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST01110";"2025-10-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST01110";"2025-11-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST01110";"2025-12-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST01111";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01111";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST01111";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01111";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01111";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01111";"2025-05-01";"Starter";49;"active";"active";49;"no_change"
"CUST01111";"2025-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST01111";"2025-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST01111";"2025-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST01111";"2025-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST01111";"2025-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST01111";"2025-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST01111";"2025-12-01";"Starter";49;"active";"active";49;"no_change"
"CUST01112";"2024-12-01";"Starter";49;"active";"";0;"new"
"CUST01112";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST01112";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01112";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01112";"2025-04-01";"Starter";0;"canceled";"active";49;"churned"
"CUST01112";"2025-05-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01112";"2025-06-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01112";"2025-07-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01112";"2025-08-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01112";"2025-09-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01112";"2025-10-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01112";"2025-11-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01112";"2025-12-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01113";"2025-01-01";"Starter";49;"active";"";0;"new"
"CUST01113";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01113";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01113";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01113";"2025-05-01";"Starter";49;"active";"active";49;"no_change"
"CUST01113";"2025-06-01";"Growth";149;"active";"active";49;"expansion"
"CUST01113";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01113";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST01113";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST01113";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST01113";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST01113";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST01114";"2025-01-01";"Starter";49;"active";"";0;"new"
"CUST01114";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01114";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01114";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01114";"2025-05-01";"Starter";49;"active";"active";49;"no_change"
"CUST01114";"2025-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST01114";"2025-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST01114";"2025-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST01114";"2025-09-01";"Growth";149;"active";"active";49;"expansion"
"CUST01114";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST01114";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST01114";"2025-12-01";"Scale";399;"active";"active";149;"expansion"
"CUST01115";"2025-01-01";"Growth";149;"active";"";0;"new"
"CUST01115";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST01115";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST01115";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST01115";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST01115";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST01115";"2025-07-01";"Growth";0;"canceled";"active";149;"churned"
"CUST01115";"2025-08-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST01115";"2025-09-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST01115";"2025-10-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST01115";"2025-11-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST01115";"2025-12-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST01116";"2025-01-01";"Growth";149;"active";"";0;"new"
"CUST01116";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST01116";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST01116";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST01116";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST01116";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST01116";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01116";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST01116";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST01116";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST01116";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST01116";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST01117";"2025-01-01";"Starter";49;"active";"";0;"new"
"CUST01117";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01117";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01117";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01117";"2025-05-01";"Starter";49;"active";"active";49;"no_change"
"CUST01117";"2025-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST01117";"2025-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST01117";"2025-08-01";"Growth";149;"active";"active";49;"expansion"
"CUST01117";"2025-09-01";"Starter";49;"active";"active";149;"contraction"
"CUST01117";"2025-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST01117";"2025-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST01117";"2025-12-01";"Starter";49;"active";"active";49;"no_change"
"CUST01118";"2025-01-01";"Starter";49;"active";"";0;"new"
"CUST01118";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01118";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01118";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01118";"2025-05-01";"Growth";149;"active";"active";49;"expansion"
"CUST01118";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST01118";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01118";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST01118";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST01118";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST01118";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST01118";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST01119";"2025-01-01";"Starter";49;"active";"";0;"new"
"CUST01119";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01119";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01119";"2025-04-01";"Growth";149;"active";"active";49;"expansion"
"CUST01119";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST01119";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST01119";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01119";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST01119";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST01119";"2025-10-01";"Scale";399;"active";"active";149;"expansion"
"CUST01119";"2025-11-01";"Scale";399;"active";"active";399;"no_change"
"CUST01119";"2025-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST01120";"2025-01-01";"Starter";49;"active";"";0;"new"
"CUST01120";"2025-02-01";"Starter";0;"canceled";"active";49;"churned"
"CUST01120";"2025-03-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01120";"2025-04-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01120";"2025-05-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01120";"2025-06-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01120";"2025-07-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01120";"2025-08-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01120";"2025-09-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01120";"2025-10-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01120";"2025-11-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01120";"2025-12-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST01121";"2025-01-01";"Starter";49;"active";"";0;"new"
"CUST01121";"2025-02-01";"Growth";149;"active";"active";49;"expansion"
"CUST01121";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST01121";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST01121";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST01121";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST01121";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01121";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST01121";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST01121";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST01121";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST01121";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST01122";"2025-01-01";"Growth";149;"active";"";0;"new"
"CUST01122";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST01122";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST01122";"2025-04-01";"Scale";399;"active";"active";149;"expansion"
"CUST01122";"2025-05-01";"Scale";399;"active";"active";399;"no_change"
"CUST01122";"2025-06-01";"Scale";399;"active";"active";399;"no_change"
"CUST01122";"2025-07-01";"Scale";399;"active";"active";399;"no_change"
"CUST01122";"2025-08-01";"Scale";399;"active";"active";399;"no_change"
"CUST01122";"2025-09-01";"Scale";399;"active";"active";399;"no_change"
"CUST01122";"2025-10-01";"Scale";399;"active";"active";399;"no_change"
"CUST01122";"2025-11-01";"Scale";399;"active";"active";399;"no_change"
"CUST01122";"2025-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST01123";"2025-01-01";"Starter";49;"active";"";0;"new"
"CUST01123";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01123";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01123";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01123";"2025-05-01";"Growth";149;"active";"active";49;"expansion"
"CUST01123";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST01123";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST01123";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST01123";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST01123";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST01123";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST01123";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST01124";"2025-01-01";"Starter";49;"active";"";0;"new"
"CUST01124";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST01124";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01124";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01124";"2025-05-01";"Starter";49;"active";"active";49;"no_change"
"CUST01124";"2025-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST01124";"2025-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST01124";"2025-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST01124";"2025-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST01124";"2025-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST01124";"2025-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST01124";"2025-12-01";"Starter";49;"active";"active";49;"no_change"
"CUST01125";"2025-01-01";"Growth";149;"active";"";0;"new"
"CUST01125";"2025-02-01";"Starter";49;"active";"active";149;"contraction"
"CUST01125";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST01125";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST01125";"2025-05-01";"Starter";49;"active";"active";49;"no_change"
"CUST01125";"2025-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST01125";"2025-07-01";"Growth";149;"active";"active";49;"expansion"
"CUST01125";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
